,id,uri,data,dataHoraRegistro,siglaOrgao,uriOrgao,uriEvento,proposicaoObjeto,uriProposicaoObjeto,descricao,aprovacao
10,2329692-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2329692-2,2022-08-05,2022-08-05T12:11:04,CDHM,https://dadosabertos.camara.leg.br/api/v2/orgaos/2007,https://dadosabertos.camara.leg.br/api/v2/eventos/66299,REQ 78/2022 CDHM,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2329692,Aprovado.,1.0
11,2328833-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2328833-3,2022-08-05,2022-08-05T12:11:04,CDHM,https://dadosabertos.camara.leg.br/api/v2/orgaos/2007,https://dadosabertos.camara.leg.br/api/v2/eventos/66299,REQ 75/2022 CDHM,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2328833,Aprovado.,1.0
12,2328674-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2328674-3,2022-08-05,2022-08-05T12:11:04,CDHM,https://dadosabertos.camara.leg.br/api/v2/orgaos/2007,https://dadosabertos.camara.leg.br/api/v2/eventos/66299,REQ 74/2022 CDHM,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2328674,Aprovado.,1.0
13,2327225-3,https://dadosabertos.camara.leg.br/api/v2/votacoes/2327225-3,2022-08-05,2022-08-05T12:11:04,CDHM,https://dadosabertos.camara.leg.br/api/v2/orgaos/2007,https://dadosabertos.camara.leg.br/api/v2/eventos/66299,REQ 73/2022 CDHM,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2327225,Aprovado.,1.0
14,2326023-2,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326023-2,2022-08-05,2022-08-05T12:11:03,CDHM,https://dadosabertos.camara.leg.br/api/v2/orgaos/2007,https://dadosabertos.camara.leg.br/api/v2/eventos/66299,REQ 62/2022 CDHM,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2326023,Aprovado.,1.0
15,496224-132,https://dadosabertos.camara.leg.br/api/v2/votacoes/496224-132,2022-08-04,2022-08-05T11:15:25,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final. Apresentaram declarações de voto as Deputadas Fernanda Melchionna e Sâmia Bomfim.,1.0
16,2330733-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330733-18,2022-08-04,2022-08-04T17:47:55,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
17,2327053-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2327053-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
18,2327041-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2327041-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
19,2326230-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326230-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
20,2326226-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326226-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
21,2326224-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326224-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
22,2326214-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326214-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
23,2326158-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2326158-18,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
24,2307267-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307267-20,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
25,2307259-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307259-20,2022-08-04,2022-08-04T17:47:54,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
26,2307236-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307236-18,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
27,2305681-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2305681-18,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
28,2304662-20,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304662-20,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
29,2300998-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2300998-18,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
30,2298751-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2298751-18,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
31,2297188-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297188-18,2022-08-04,2022-08-04T17:47:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
32,2294816-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2294816-18,2022-08-04,2022-08-04T17:47:32,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
33,2291034-18,https://dadosabertos.camara.leg.br/api/v2/votacoes/2291034-18,2022-08-04,2022-08-04T17:47:18,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
34,2297512-41,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297512-41,2022-08-04,2022-08-04T17:47:08,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
35,2284004-60,https://dadosabertos.camara.leg.br/api/v2/votacoes/2284004-60,2022-08-04,2022-08-04T17:46:58,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovado o Parecer.,1.0
36,2234538-93,https://dadosabertos.camara.leg.br/api/v2/votacoes/2234538-93,2022-08-04,2022-08-04T17:44:34,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
37,2193793-69,https://dadosabertos.camara.leg.br/api/v2/votacoes/2193793-69,2022-08-04,2022-08-04T17:43:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
38,2322414-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2322414-36,2022-08-04,2022-08-04T17:43:32,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
39,2313445-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313445-34,2022-08-04,2022-08-04T17:43:22,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
40,2313441-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313441-34,2022-08-04,2022-08-04T17:43:10,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
41,2313439-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2313439-36,2022-08-04,2022-08-04T17:43:01,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
42,2310130-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310130-33,2022-08-04,2022-08-04T17:42:52,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
43,2310128-35,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310128-35,2022-08-04,2022-08-04T17:42:40,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
44,2310127-33,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310127-33,2022-08-04,2022-08-04T17:42:27,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
45,2310124-35,https://dadosabertos.camara.leg.br/api/v2/votacoes/2310124-35,2022-08-04,2022-08-04T17:42:16,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
46,2307733-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307733-34,2022-08-04,2022-08-04T17:42:06,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
47,2307726-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307726-34,2022-08-04,2022-08-04T17:41:55,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
48,2307273-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307273-34,2022-08-04,2022-08-04T17:41:44,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
49,2307261-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307261-34,2022-08-04,2022-08-04T17:41:35,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
50,2307252-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307252-34,2022-08-04,2022-08-04T17:41:25,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
51,2307244-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307244-34,2022-08-04,2022-08-04T17:41:15,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
52,2307239-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2307239-34,2022-08-04,2022-08-04T17:41:01,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
53,2304680-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2304680-34,2022-08-04,2022-08-04T17:40:53,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
54,2301021-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2301021-34,2022-08-04,2022-08-04T17:40:40,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
55,2298746-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2298746-34,2022-08-04,2022-08-04T17:40:26,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
56,2297177-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2297177-34,2022-08-04,2022-08-04T17:40:15,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
57,2296130-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2296130-36,2022-08-04,2022-08-04T17:40:02,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
58,2294815-36,https://dadosabertos.camara.leg.br/api/v2/votacoes/2294815-36,2022-08-04,2022-08-04T17:39:46,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
59,2294762-38,https://dadosabertos.camara.leg.br/api/v2/votacoes/2294762-38,2022-08-04,2022-08-04T17:39:35,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
60,2292407-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2292407-34,2022-08-04,2022-08-04T17:38:59,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
61,2290089-34,https://dadosabertos.camara.leg.br/api/v2/votacoes/2290089-34,2022-08-04,2022-08-04T17:38:40,CCJC,https://dadosabertos.camara.leg.br/api/v2/orgaos/2003,https://dadosabertos.camara.leg.br/api/v2/eventos/66284,,,Aprovada a Redação Final.,1.0
62,2325151-29,https://dadosabertos.camara.leg.br/api/v2/votacoes/2325151-29,2022-08-04,2022-08-04T15:42:15,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final, assinada pela Relatora, Dep. Dra. Soraya Manato (PTB-ES).",1.0
63,2325151-27,https://dadosabertos.camara.leg.br/api/v2/votacoes/2325151-27,2022-08-04,2022-08-04T15:40:29,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovado o Projeto de Lei nº 1.402, de 2022.",1.0
64,2325151-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2325151-21,2022-08-04,2022-08-04T15:36:55,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-1402/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
65,2330141-7,https://dadosabertos.camara.leg.br/api/v2/votacoes/2330141-7,2022-08-04,2022-08-04T15:36:54,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 1097/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2330141,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0
66,2076094-90,https://dadosabertos.camara.leg.br/api/v2/votacoes/2076094-90,2022-08-04,2022-08-04T15:33:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Subtenente Gonzada (PSD-MG).",1.0
67,2076094-87,https://dadosabertos.camara.leg.br/api/v2/votacoes/2076094-87,2022-08-04,2022-08-04T15:32:32,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 4.229, de 2015, adotada pelo Relator da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques.",1.0
68,2295012-48,https://dadosabertos.camara.leg.br/api/v2/votacoes/2295012-48,2022-08-04,2022-08-04T15:11:12,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Luizão Goulart (Solidariedade-PR).",1.0
69,2295012-46,https://dadosabertos.camara.leg.br/api/v2/votacoes/2295012-46,2022-08-04,2022-08-04T15:10:49,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovado o Projeto de Decreto Legislativo nº 485, de 2021.",1.0
70,2262422-115,https://dadosabertos.camara.leg.br/api/v2/votacoes/2262422-115,2022-08-04,2022-08-04T15:01:10,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Subemenda Substitutiva Global ao Projeto de Lei nº 4.513, de 2020, adotada pelo Relator da Comissão de Educação, ressalvados os destaques.",1.0
71,2262422-112,https://dadosabertos.camara.leg.br/api/v2/votacoes/2262422-112,2022-08-04,2022-08-04T14:54:44,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Professor Israel Batista (PSB-DF).",1.0
72,2262422-110,https://dadosabertos.camara.leg.br/api/v2/votacoes/2262422-110,2022-08-04,2022-08-04T14:53:59,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,Rejeitada a Emenda de Plenário nº 8.,0.0
73,2299263-61,https://dadosabertos.camara.leg.br/api/v2/votacoes/2299263-61,2022-08-04,2022-08-04T14:27:01,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final assinada pelo relator, Dep. Vinícius Carvalho (Republicanos-SP).",1.0
74,2299263-59,https://dadosabertos.camara.leg.br/api/v2/votacoes/2299263-59,2022-08-04,2022-08-04T14:26:24,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,Rejeitada a Emenda de Plenário nº 1.,0.0
75,2299263-54,https://dadosabertos.camara.leg.br/api/v2/votacoes/2299263-54,2022-08-04,2022-08-04T14:19:31,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovado o Substitutivo ao Projeto de Lei nº 3.212, de 2021, adotado pelo relator da Representação Brasileira no Parlamento do Mercosul, ressalvados os destaques.",1.0
76,105464-328,https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-328,2022-08-04,2022-08-04T13:33:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovada a Redação Final assinada pelo Relator, Dep. Eduardo Cury (PSDB-SP).",1.0
77,105464-326,https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-326,2022-08-04,2022-08-04T13:32:52,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,Rejeitado a Emenda de Plenário nº 2. Sim: 94; não: 204; total: 298.,0.0
78,105464-319,https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-319,2022-08-04,2022-08-04T13:21:48,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,Rejeitado o Destaque. Sim: 122; não: 246; abstenção: 1; total: 369.,0.0
79,105464-312,https://dadosabertos.camara.leg.br/api/v2/votacoes/105464-312,2022-08-04,2022-08-04T12:59:47,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,,,"Aprovado o Substitutivo ao Projeto de Lei 252, de 2003, adotado pelo relator da Comissão de Constituição e Justiça e de Cidadania, ressalvados os destaques.",1.0
80,2308800-24,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308800-24,2022-08-04,2022-08-04T12:39:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,Alteração do Regime de Tramitação desta proposição em virtude da Aprovação do REQ 509/2022.,1.0
81,2308800-23,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308800-23,2022-08-04,2022-08-04T12:39:27,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-4168/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
82,2308800-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2308800-22,2022-08-04,2022-08-04T12:39:27,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,,,,"Aprovado requerimento n. 509/2022 do Sr. Vinicius Carvalho que requer urgência para o Projeto de Lei nº 4.168, de 2021, que “Reconhece o Cristianismo como manifestação cultural”.",1.0
83,2319447-8,https://dadosabertos.camara.leg.br/api/v2/votacoes/2319447-8,2022-08-04,2022-08-04T12:39:25,PLEN,https://dadosabertos.camara.leg.br/api/v2/orgaos/180,https://dadosabertos.camara.leg.br/api/v2/eventos/66296,REQ 509/2022,https://dadosabertos.camara.leg.br/api/v2/proposicoes/2319447,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0
84,2293861-22,https://dadosabertos.camara.leg.br/api/v2/votacoes/2293861-22,2022-08-04,2022-08-04T12:33:39,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2796/2021 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
85,2293861-21,https://dadosabertos.camara.leg.br/api/v2/votacoes/2293861-21,2022-08-04,2022-08-04T12:33:39,SECAP(SGM),https://dadosabertos.camara.leg.br/api/v2/orgaos/100001,,,,"Realizar o encaminhamento do PL-2796/2021 à CCTCI (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0
